"","group","features","n","thr","mcc.test.mean","mmce.test.mean","npv.test.mean","ppv.test.mean","id","no_of_samples","pval"
"1","classifier","carnitine + hypoxanthine + rs1046276..T.C._chr16.30914626",62,0.626,0.76,0.082,,0.964,,"(48,65]",0.042
"2","classifier","carnitine + malate + rs1046276..T.C._chr16.30914626",62,0.636,0.738,0.082,0.822,0.951,,"(48,65]",0.047
"3","classifier","carnitine + N.acetyl.glutamate + rs1046276..T.C._chr16.30914626",62,0.597,0.748,0.079,0.83,0.952,,"(48,65]",0.045
"4","classifier","carnitine + orotidine.5.phosphate + rs1046276..T.C._chr16.30914626",62,0.62,0.745,0.078,0.836,0.95,,"(48,65]",0.045
"5","classifier","carnitine + p.aminobenzoate + rs1046276..T.C._chr16.30914626",62,0.641,0.738,0.085,0.825,0.953,,"(48,65]",0.047
"6","classifier","carnitine + retinoic.acid + rs1046276..T.C._chr16.30914626",62,0.608,0.731,0.079,,0.942,,"(48,65]",0.049
"7","classifier","carnitine + rs1046276..T.C._chr16.30914626",62,0.645,0.79,0.069,0.821,0.968,,"(48,65]",0.035
"8","classifier","carnitine + rs1046276..T.C._chr16.30914626 + rs1110615..G.A._chr1.239974170",62,0.59,0.73,0.087,0.8,0.952,,"(48,65]",0.049
"9","classifier","carnitine + rs1046276..T.C._chr16.30914626 + rs12059546..A.G._chr1.239970097",62,0.563,0.733,0.084,0.826,0.948,,"(48,65]",0.049
"10","classifier","carnitine + rs1046276..T.C._chr16.30914626 + rs17669194..C.T._chr13.34267584",62,0.638,0.78,0.076,0.813,0.968,,"(48,65]",0.037
"11","classifier","carnitine + rs1046276..T.C._chr16.30914626 + rs6872795..A.G._chr5.35677385",62,0.596,0.759,0.079,0.831,0.954,,"(48,65]",0.042
"12","classifier","carnitine + rs1046276..T.C._chr16.30914626 + rs951997..A.G._chr2.223567016",62,0.574,0.748,0.08,0.832,0.95,,"(48,65]",0.045
"13","classifier","carnitine + S.adenosyl.L.homocysteine.posi + rs1046276..T.C._chr16.30914626",62,0.616,0.755,0.082,0.822,0.958,,"(48,65]",0.043
"14","classifier","carnitine + S.adenosyl.L.methioninamine + rs1046276..T.C._chr16.30914626",62,0.632,0.734,0.088,0.779,0.959,,"(48,65]",0.048
"15","classifier","carnitine + urea + rs1046276..T.C._chr16.30914626",62,0.693,0.737,0.093,0.759,0.964,,"(48,65]",0.047
"16","classifier","ENSG00000103647 + ENSG00000147231 + rs16944..A.G._chr2.113594867",61,0.711,0.796,0.052,,0.971,,"(48,65]",0.033
"17","classifier","ENSG00000103647 + ENSG00000241755 + homoserine",60,0.621,0.753,0.076,0.876,0.944,,"(48,65]",0.043
"18","classifier","ENSG00000105971 + ENSG00000224875 + ENSG00000264473",62,0.44,0.74,0.072,0.936,0.931,,"(48,65]",0.047
"19","classifier","ENSG00000105971 + ENSG00000224875 + ENSG00000265517",62,0.401,0.745,0.072,0.929,0.932,,"(48,65]",0.045
"20","classifier","ENSG00000105971 + ENSG00000224875 + ENSG00000265714",62,0.515,0.737,0.076,0.9,0.935,,"(48,65]",0.048
"21","classifier","ENSG00000105971 + ENSG00000231419 + lysine",60,0.457,0.73,0.081,0.887,0.932,,"(48,65]",0.049
"22","classifier","ENSG00000105971 + ENSG00000254859 + ENSG00000005471",62,0.458,0.778,0.071,0.822,0.964,,"(48,65]",0.037
"23","classifier","ENSG00000105971 + ENSG00000254859 + ENSG00000103647",62,0.016,0.772,0.065,0.908,0.945,,"(48,65]",0.039
"24","classifier","ENSG00000105971 + ENSG00000265714 + rs6872795..A.G._chr5.35677385",61,0.433,0.774,0.052,0.957,0.95,,"(48,65]",0.038
"25","classifier","ENSG00000150625 + carnitine + rs1046276..T.C._chr16.30914626",59,0.672,0.742,0.072,0.795,0.962,,"(48,65]",0.046
"26","classifier","ENSG00000150625 + rs1046276..T.C._chr16.30914626 + rs211037..C.T._chr5.161528280",61,0.363,0.74,0.062,,0.955,,"(48,65]",0.047
"27","classifier","ENSG00000150625 + rs1046276..T.C._chr16.30914626 + rs289034..T.C._chr5.114122165",61,0.67,0.737,0.069,0.799,0.963,,"(48,65]",0.047
"28","classifier","ENSG00000169116 + carnitine + rs1046276..T.C._chr16.30914626",59,0.654,0.752,0.068,0.824,0.962,,"(48,65]",0.044
"29","classifier","ENSG00000169116 + ENSG00000260668 + rs1046276..T.C._chr16.30914626",61,0.689,0.738,0.074,0.775,0.968,,"(48,65]",0.047
"30","classifier","ENSG00000169116 + lactate + rs1046276..T.C._chr16.30914626",59,0.656,0.744,0.075,0.787,0.967,,"(48,65]",0.046
"31","classifier","ENSG00000169116 + rs1046276..T.C._chr16.30914626 + rs16944..A.G._chr2.113594867",61,0.598,0.732,0.067,0.814,0.959,,"(48,65]",0.049
"32","classifier","ENSG00000169116 + rs1046276..T.C._chr16.30914626 + rs17669194..C.T._chr13.34267584",61,0.685,0.781,0.061,0.825,0.97,,"(48,65]",0.036
"33","classifier","ENSG00000169116 + rs1046276..T.C._chr16.30914626 + rs951997..A.G._chr2.223567016",61,0.632,0.807,0.053,0.862,0.973,,"(48,65]",0.031
"34","classifier","ENSG00000169116 + X2.hydroxygluterate + rs1046276..T.C._chr16.30914626",59,0.66,0.751,0.07,,0.965,,"(48,65]",0.044
"35","classifier","ENSG00000211681 + carnitine + rs1046276..T.C._chr16.30914626",59,0.65,0.751,0.07,0.808,0.964,,"(48,65]",0.044
"36","classifier","ENSG00000211930 + ENSG00000147231 + ENSG00000231419",62,0.538,0.729,0.082,0.809,0.948,,"(48,65]",0.05
"37","classifier","ENSG00000211930 + ENSG00000147231 + rs1046276..T.C._chr16.30914626",61,0.468,0.787,0.055,,0.967,,"(48,65]",0.035
"38","classifier","ENSG00000211930 + N.acetyl.spermidine + rs1046276..T.C._chr16.30914626",59,0.632,0.752,0.073,0.766,0.972,,"(48,65]",0.043
"39","classifier","ENSG00000211930 + rs6872795..A.G._chr5.35677385 + rs951997..A.G._chr2.223567016",61,0.664,0.737,0.076,0.785,0.967,,"(48,65]",0.048
"40","classifier","ENSG00000211955 + ENSG00000169116 + rs1046276..T.C._chr16.30914626",61,0.642,0.736,0.07,0.778,0.966,,"(48,65]",0.048
"41","classifier","ENSG00000231419 + ENSG00000232613 + rs211037..C.T._chr5.161528280",61,0.317,0.791,0.054,,0.967,,"(48,65]",0.034
"42","classifier","ENSG00000232613 + rs1046276..T.C._chr16.30914626 + rs211037..C.T._chr5.161528280",61,0.381,0.74,0.069,0.855,0.957,,"(48,65]",0.047
"43","classifier","ENSG00000237438 + ENSG00000147231 + homoserine",60,0.439,0.761,0.072,0.948,0.932,,"(48,65]",0.041
"44","classifier","ENSG00000241755 + betaine.aldehyde + rs1046276..T.C._chr16.30914626",59,0.597,0.74,0.067,,0.956,,"(48,65]",0.047
"45","classifier","ENSG00000241755 + ENSG00000005471 + homoserine",60,0.551,0.738,0.08,,0.942,,"(48,65]",0.047
"46","classifier","ENSG00000241755 + X2.hydroxygluterate + rs1046276..T.C._chr16.30914626",59,0.527,0.738,0.066,0.876,0.95,,"(48,65]",0.047
"47","classifier","ENSG00000253822 + ENSG00000150625 + rs1046276..T.C._chr16.30914626",61,0.59,0.74,0.065,0.838,0.957,,"(48,65]",0.047
"48","classifier","ENSG00000253822 + ENSG00000150625 + X3.hydroxybuterate",60,0.688,0.746,0.083,0.816,0.952,,"(48,65]",0.045
"49","classifier","ENSG00000253822 + ENSG00000241755 + rs1046276..T.C._chr16.30914626",61,0.581,0.744,0.066,0.836,0.961,,"(48,65]",0.046
"50","classifier","ENSG00000253822 + ENSG00000241755 + rs6872795..A.G._chr5.35677385",61,0.466,0.76,0.057,,0.956,,"(48,65]",0.041
"51","classifier","ENSG00000253822 + ENSG00000257094 + rs1046276..T.C._chr16.30914626",61,0.521,0.731,0.07,0.828,0.958,,"(48,65]",0.049
"52","classifier","ENSG00000254859 + ENSG00000150625 + ENSG00000264473",62,0.743,0.737,0.09,,0.963,,"(48,65]",0.048
"53","classifier","ENSG00000254859 + ENSG00000150625 + rs1046276..T.C._chr16.30914626",61,0.55,0.744,0.072,0.754,0.971,,"(48,65]",0.046
"54","classifier","ENSG00000254859 + ENSG00000241755 + ENSG00000005471",62,0.602,0.783,0.068,0.829,0.963,,"(48,65]",0.036
"55","classifier","ENSG00000254859 + ENSG00000241755 + rs6872795..A.G._chr5.35677385",61,0.764,0.738,0.081,0.723,0.978,,"(48,65]",0.047
"56","classifier","ENSG00000254859 + ENSG00000265612 + rs6872795..A.G._chr5.35677385",61,0.524,0.735,0.072,0.803,0.962,,"(48,65]",0.048
"57","classifier","ENSG00000257094 + ENSG00000169116 + rs1046276..T.C._chr16.30914626",61,0.715,0.752,0.071,0.781,0.971,,"(48,65]",0.043
"58","classifier","ENSG00000264473 + rs1046276..T.C._chr16.30914626 + rs211037..C.T._chr5.161528280",61,0.44,0.775,0.055,0.9,0.958,,"(48,65]",0.038
"59","classifier","ENSG00000265517 + carnitine + rs1046276..T.C._chr16.30914626",59,0.678,0.738,0.077,0.754,0.97,,"(48,65]",0.047
"60","classifier","ENSG00000265517 + rs1046276..T.C._chr16.30914626 + rs211037..C.T._chr5.161528280",61,0.434,0.747,0.061,,0.955,,"(48,65]",0.045
"61","classifier","ENSG00000265612 + rs1046276..T.C._chr16.30914626 + rs211037..C.T._chr5.161528280",61,0.423,0.802,0.051,0.9,0.965,,"(48,65]",0.032
"62","classifier","ENSG00000266408 + rs1046276..T.C._chr16.30914626 + rs211037..C.T._chr5.161528280",61,0.487,0.794,0.051,0.914,0.961,,"(48,65]",0.034
"63","classifier","hsa.miR.125b.5p + carnitine + rs1046276..T.C._chr16.30914626",58,0.615,0.733,0.078,0.778,0.965,,"(48,65]",0.049
"64","classifier","hsa.miR.125b.5p + ENSG00000147231 + betaine.aldehyde",56,0.523,0.73,0.077,,0.957,,"(48,65]",0.05
"65","classifier","hsa.miR.130a.3p + ENSG00000147231 + ribose.phosphate",56,0.727,0.753,0.072,0.799,0.964,,"(48,65]",0.043
"66","classifier","hsa.miR.130a.3p + ENSG00000147231 + rs1046276..T.C._chr16.30914626",56,0.235,0.745,0.071,0.843,0.954,,"(48,65]",0.045
"67","classifier","hsa.miR.130a.3p + ENSG00000147231 + rs16944..A.G._chr2.113594867",56,0.205,0.836,0.045,0.918,0.968,,"(48,65]",0.025
"68","classifier","hsa.miR.130a.3p + ENSG00000147231 + rs951997..A.G._chr2.223567016",56,0.285,0.839,0.046,0.892,0.973,,"(48,65]",0.025
"69","classifier","hsa.miR.130a.3p + ENSG00000237438 + ENSG00000147231",57,0.321,0.873,0.039,,0.987,,"(48,65]",0.019
"70","classifier","hsa.miR.16.5p + ENSG00000005471 + ENSG00000147231",57,0.021,0.73,0.069,,0.953,,"(48,65]",0.05
"71","classifier","hsa.miR.16.5p + ENSG00000211930 + ENSG00000147231",57,0.013,0.729,0.074,,0.952,,"(48,65]",0.05
"72","classifier","hsa.miR.21.5p + carnitine + rs1046276..T.C._chr16.30914626",58,0.61,0.745,0.068,,0.963,,"(48,65]",0.045
"73","classifier","hsa.miR.769.5p + ENSG00000105971 + ribose.phosphate",56,0.496,0.733,0.073,,0.959,,"(48,65]",0.049
"74","classifier","P00736 + ENSG00000147231 + ENSG00000211674",61,0.759,0.764,0.081,0.792,0.965,,"(48,65]",0.04
"75","classifier","P01031 + hsa.miR.130a.3p + ENSG00000147231",57,0.789,0.736,0.087,0.739,0.973,,"(48,65]",0.048
"76","classifier","P01033 + ENSG00000211930 + ENSG00000147231",61,0.427,0.737,0.082,0.856,0.941,,"(48,65]",0.048
"77","classifier","P02655 + carnitine + rs1046276..T.C._chr16.30914626",61,0.669,0.731,0.095,,0.959,,"(48,65]",0.049
"78","classifier","P02655 + ribose.phosphate + rs1046276..T.C._chr16.30914626",61,0.594,0.753,0.08,,0.949,,"(48,65]",0.043
"79","classifier","P06681 + carnitine + rs1046276..T.C._chr16.30914626",61,0.648,0.756,0.077,0.841,0.95,,"(48,65]",0.043
"80","classifier","P06681 + ENSG00000169116 + rs1046276..T.C._chr16.30914626",60,0.597,0.731,0.07,0.808,0.958,,"(48,65]",0.049
"81","classifier","P07359 + carnitine + rs1046276..T.C._chr16.30914626",61,0.672,0.729,0.097,0.735,0.966,,"(48,65]",0.05
"82","classifier","P07996 + carnitine + rs1046276..T.C._chr16.30914626",61,0.684,0.764,0.082,0.787,0.967,,"(48,65]",0.04
"83","classifier","P0C0L5 + ENSG00000105971 + rs211037..C.T._chr5.161528280",60,0.409,0.751,0.062,0.925,0.946,,"(48,65]",0.044
"84","classifier","P14625 + ENSG00000169116 + rs1046276..T.C._chr16.30914626",60,0.728,0.739,0.087,0.736,0.976,,"(48,65]",0.047
"85","classifier","P15636 + ENSG00000103647 + ENSG00000211955",61,0.521,0.733,0.08,0.916,0.928,,"(48,65]",0.049
"86","classifier","P15636 + ENSG00000211930 + ENSG00000147231",61,0.434,0.743,0.083,0.828,0.949,,"(48,65]",0.046
"87","classifier","P22891 + carnitine + rs1046276..T.C._chr16.30914626",61,0.576,0.732,0.08,0.9,0.93,,"(48,65]",0.049
"88","classifier","P23470 + ENSG00000147231 + ENSG00000211674",61,0.763,0.735,0.088,0.776,0.958,,"(48,65]",0.048
"89","classifier","P23470 + ENSG00000253822 + rs16944..A.G._chr2.113594867",60,0.452,0.742,0.061,0.948,0.942,,"(48,65]",0.046
"90","classifier","P23470 + ENSG00000253822 + rs6872795..A.G._chr5.35677385",60,0.449,0.751,0.057,,0.944,,"(48,65]",0.044
"91","classifier","P23470 + ENSG00000253822 + rs951997..A.G._chr2.223567016",60,0.505,0.744,0.058,,0.942,,"(48,65]",0.045
"92","classifier","P55058 + ENSG00000169116 + rs1046276..T.C._chr16.30914626",60,0.67,0.733,0.082,0.775,0.967,,"(48,65]",0.049
"93","classifier","Q08380 + ENSG00000224875 + rs1318322..A.G._chr6.121334770",60,0.376,0.73,0.07,0.835,0.954,,"(48,65]",0.05
"94","classifier","Q08380 + ENSG00000232613 + rs1318322..A.G._chr6.121334770",60,0.508,0.745,0.074,,0.965,,"(48,65]",0.045
"95","classifier","Q16853 + carnitine + rs1046276..T.C._chr16.30914626",61,0.635,0.729,0.09,0.811,0.95,,"(48,65]",0.05
"96","classifier","Q16853 + hsa.miR.130a.3p + ENSG00000147231",57,0.755,0.729,0.085,0.732,0.972,,"(48,65]",0.05
"97","classifier","Q9NPG4 + ENSG00000105971 + ENSG00000265517",61,0.47,0.76,0.071,0.917,0.936,,"(48,65]",0.041
"98","classifier","S.adenosyl.L.homocysteine.posi + rs1046276..T.C._chr16.30914626 + rs211037..C.T._chr5.161528280",62,0.489,0.735,0.079,0.859,0.941,,"(48,65]",0.048
"99","classifier","TSC.TSC1 + ENSG00000231419 + ENSG00000232613",62,0.539,0.79,0.064,,0.96,,"(48,65]",0.034
"100","classifier","TSC.TSC1 + ENSG00000253822 + rs10853686..T.C._chr18.25870524",61,0.422,0.733,0.058,,0.943,,"(48,65]",0.049
"101","classifier","TSC.TSC1 + ENSG00000253822 + rs12904369..C.A._chr15.97335674",61,0.422,0.737,0.056,,0.944,,"(48,65]",0.048
"102","classifier","TSC.TSC1 + ENSG00000253822 + rs388556..C.G._chr2.13392540",61,0.452,0.746,0.058,0.958,0.944,,"(48,65]",0.045
"103","classifier","TSC.TSC1 + hsa.miR.21.5p + ENSG00000147231",57,0.627,0.735,0.082,0.81,0.961,,"(48,65]",0.048
"104","classifier","TSC.TSC1 + hsa.miR.21.5p + ENSG00000253822",57,0.466,0.736,0.066,,0.94,,"(48,65]",0.048
"105","classifier","TSC.TSC2 + carnitine + rs1046276..T.C._chr16.30914626",62,0.431,0.772,0.07,0.924,0.942,,"(48,65]",0.039
"106","classifier","TSC.TSC2 + ENSG00000103647 + rs68082256..G.A._chr6.16971575",61,0.788,0.735,0.068,,0.968,,"(48,65]",0.048
"107","classifier","TSC.TSC2 + ENSG00000231419 + ENSG00000232613",62,0.813,0.738,0.087,0.754,0.964,,"(48,65]",0.047
"108","classifier","TSC.TSC2 + hsa.miR.130a.3p + rs16944..A.G._chr2.113594867",59,0.462,0.742,0.074,0.818,0.961,,"(48,65]",0.046
