"","feature_name","n_models","mean_mcc","mean_thr","mean_mmce","mean_npv","mean_ppv","hgnc_symbol"
"1","rs1046276..T.C._chr16.30914626",55,0.75,0.589,0.073,0.82,0.959,NA
"2","carnitine",26,0.748,0.622,0.079,0.818,0.956,NA
"3","ENSG00000147231",14,0.774,0.514,0.068,0.836,0.962,"CXorf57"
"4","ENSG00000169116",12,0.75,0.66,0.071,0.797,0.967,"PARM1"
"5","ENSG00000253822",12,0.742,0.501,0.063,0.871,0.949,"IGLV3-24"
"6","ENSG00000105971",10,0.752,0.41,0.069,0.909,0.943,"CAV2"
"7","rs211037..C.T._chr5.161528280",9,0.764,0.416,0.06,0.892,0.956,NA
"8","ENSG00000241755",8,0.749,0.589,0.07,0.828,0.956,"IGKV1-9"
"9","ENSG00000150625",7,0.741,0.611,0.073,0.8,0.96,"GPM6A"
"10","ENSG00000254859",7,0.755,0.522,0.074,0.806,0.964,NA
"11","hsa.miR.130a.3p",7,0.789,0.432,0.062,0.835,0.969,NA
"12","rs6872795..A.G._chr5.35677385",7,0.751,0.557,0.068,0.82,0.959,NA
"13","TSC.TSC1",6,0.746,0.488,0.064,0.884,0.949,NA
"14","ENSG00000103647",5,0.758,0.531,0.068,0.9,0.951,"CORO2B"
"15","ENSG00000211930",5,0.751,0.525,0.074,0.809,0.959,"IGHD3-3"
"16","ENSG00000232613",5,0.761,0.512,0.07,0.804,0.963,"LINC02576"
"17","rs16944..A.G._chr2.113594867",5,0.77,0.486,0.06,0.874,0.96,NA
"18","rs951997..A.G._chr2.223567016",5,0.775,0.532,0.063,0.843,0.961,NA
"19","ENSG00000231419",4,0.762,0.532,0.072,0.82,0.956,"LINC00689"
"20","ENSG00000265517",4,0.748,0.496,0.07,0.867,0.948,NA
"21","P23470",4,0.743,0.542,0.066,0.862,0.946,NA
"22","TSC.TSC2",4,0.747,0.624,0.075,0.832,0.959,NA
"23","ENSG00000005471",3,0.766,0.537,0.073,0.825,0.956,"ABCB4"
"24","ENSG00000224875",3,0.741,0.452,0.073,0.922,0.933,NA
"25","ENSG00000264473",3,0.751,0.541,0.072,0.918,0.951,NA
"26","homoserine",3,0.751,0.537,0.076,0.912,0.939,NA
"27","hsa.miR.21.5p",3,0.739,0.568,0.072,0.81,0.955,NA
"28","ribose.phosphate",3,0.746,0.606,0.075,0.799,0.957,NA
"29","ENSG00000211674",2,0.75,0.761,0.084,0.784,0.962,"IGLJ1"
"30","ENSG00000211955",2,0.734,0.582,0.075,0.847,0.947,"IGHV3-33"
"31","ENSG00000237438",2,0.817,0.38,0.055,0.948,0.96,"CECR7"
"32","ENSG00000257094",2,0.742,0.618,0.07,0.804,0.964,NA
"33","ENSG00000265612",2,0.768,0.474,0.062,0.852,0.964,"MIR4539"
"34","ENSG00000265714",2,0.756,0.474,0.064,0.928,0.942,NA
"35","P02655",2,0.742,0.632,0.088,NA,0.954,NA
"36","P06681",2,0.744,0.622,0.074,0.824,0.954,NA
"37","P15636",2,0.738,0.478,0.082,0.872,0.938,NA
"38","rs17669194..C.T._chr13.34267584",2,0.78,0.662,0.068,0.819,0.969,NA
"39","S.adenosyl.L.homocysteine.posi",2,0.745,0.552,0.08,0.84,0.95,NA
"40","X2.hydroxygluterate",2,0.744,0.594,0.068,0.876,0.958,NA
"41","betaine.aldehyde",1,0.74,0.597,0.067,NA,0.956,NA
"42","ENSG00000211681",1,0.751,0.65,0.07,0.808,0.964,"IGLJ5"
"43","ENSG00000260668",1,0.738,0.689,0.074,0.775,0.968,NA
"44","ENSG00000266408",1,0.794,0.487,0.051,0.914,0.961,NA
"45","hsa.miR.125b.5p",1,0.733,0.615,0.078,0.778,0.965,NA
"46","hsa.miR.769.5p",1,0.733,0.496,0.073,NA,0.959,NA
"47","hypoxanthine",1,0.76,0.626,0.082,NA,0.964,NA
"48","lactate",1,0.744,0.656,0.075,0.787,0.967,NA
"49","lysine",1,0.73,0.457,0.081,0.887,0.932,NA
"50","malate",1,0.738,0.636,0.082,0.822,0.951,NA
"51","N.acetyl.glutamate",1,0.748,0.597,0.079,0.83,0.952,NA
"52","N.acetyl.spermidine",1,0.752,0.632,0.073,0.766,0.972,NA
"53","orotidine.5.phosphate",1,0.745,0.62,0.078,0.836,0.95,NA
"54","p.aminobenzoate",1,0.738,0.641,0.085,0.825,0.953,NA
"55","P00736",1,0.764,0.759,0.081,0.792,0.965,NA
"56","P01031",1,0.736,0.789,0.087,0.739,0.973,NA
"57","P01033",1,0.737,0.427,0.082,0.856,0.941,NA
"58","P07996",1,0.764,0.684,0.082,0.787,0.967,NA
"59","P0C0L5",1,0.751,0.409,0.062,0.925,0.946,NA
"60","P14625",1,0.739,0.728,0.087,0.736,0.976,NA
"61","P22891",1,0.732,0.576,0.08,0.9,0.93,NA
"62","P55058",1,0.733,0.67,0.082,0.775,0.967,NA
"63","Q08380",1,0.745,0.508,0.074,NA,0.965,NA
"64","Q9NPG4",1,0.76,0.47,0.071,0.917,0.936,NA
"65","retinoic.acid",1,0.731,0.608,0.079,NA,0.942,NA
"66","rs10853686..T.C._chr18.25870524",1,0.733,0.422,0.058,NA,0.943,NA
"67","rs1110615..G.A._chr1.239974170",1,0.73,0.59,0.087,0.8,0.952,NA
"68","rs12059546..A.G._chr1.239970097",1,0.733,0.563,0.084,0.826,0.948,NA
"69","rs12904369..C.A._chr15.97335674",1,0.737,0.422,0.056,NA,0.944,NA
"70","rs1318322..A.G._chr6.121334770",1,0.745,0.508,0.074,NA,0.965,NA
"71","rs289034..T.C._chr5.114122165",1,0.737,0.67,0.069,0.799,0.963,NA
"72","rs388556..C.G._chr2.13392540",1,0.746,0.452,0.058,0.958,0.944,NA
"73","rs68082256..G.A._chr6.16971575",1,0.735,0.788,0.068,NA,0.968,NA
"74","S.adenosyl.L.methioninamine",1,0.734,0.632,0.088,0.779,0.959,NA
"75","urea",1,0.737,0.693,0.093,0.759,0.964,NA
"76","X3.hydroxybuterate",1,0.746,0.688,0.083,0.816,0.952,NA
